"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1843616033212641689","Tue Oct 08 11:34:49 +0000 2024","2","MOTOGP MANDALIKA DIA BELA2IN DATANG KARNA CAPER PENGEN NGASIH PIALA KUALIFIKASI PIALA DUNIA TIMNAS VS AUSTRALIA DIA BELA2IN DATANG BIAR CAPER DI DEPAN SUPORTER SEOLAH DIA PEDULI TIMNAS GILIRAN ACARA KENEGARAAN PELANTIKAN RI 1 DIA MAU KABUR https://t.co/hycb0KY4ir","1843616033212641689","","","in","Jakarta","0","1","1","https://x.com/el4n9bint4n9/status/1843616033212641689","183517457","el4n9bint4n9"
"1842410688083595581","Sat Oct 05 11:07:35 +0000 2024","6","@bonapasogit24 @Bara_Rq @_Ayu_aja @ChainsawSimple @EviDrajat @Cak_Kancil007 @ZUL_Hasan @Kemendagri_RI @PUTRY_NUSANTARA @Amran_bin_Al @RaniKancana @NatalinaRully1 @enny_endah2 @SuhartiniTaurus @triadisini @Shanty1BM @BebySoSweet @Simbok_Dharmi @EekaLaras @Hanz1843454 @ibuttea @Bersinar2023 @anaesterlin @DonesiaRini @feroferraferri @Amotsky @malau_lenny @TutupG56821 @kaesangp @jokowi @gibran_tweet https://t.co/LsHQ9OS14u","1842522014298591576","https://pbs.twimg.com/media/GZH0AfaaIAAtOtw.png","bonapasogit24","qme","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/Mamamochi1/status/1842522014298591576","1214470898150854657","Mamamochi1"
"1843589620833124416","Tue Oct 08 09:49:52 +0000 2024","2","Presiden Joko Widodo (Jokowi) mengungkapkan keyakinannya bahwa Indonesia dapat menjadi salah satu superpower ekonomi baru bersama dengan China dan India. #prabowo #gibran #jokowi #pemerintah #pembangunan #ekonomi #asia #indonesiamaju #menujuindonesiamaju #dekade08 https://t.co/oCbmCldKVi","1843589620833124416","https://pbs.twimg.com/ext_tw_video_thumb/1843589381581615105/pu/img/nPOrmtpnmDzDBpHn.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/dekade_08/status/1843589620833124416","1576913175227748352","dekade_08"
"1844591449985384736","Fri Oct 11 04:10:47 +0000 2024","3"," 3 bulan menjelang lengser Jokowi mencopot menteri yang tidak mendukung koalisi Prabowo Gibran membentuk Badan Gizi Nasional Kantor Komunikasi Kepresidenan dan Komisioner KPK #JokowiTakutDilengserkan #JokowiTakutDilengserkan Post Power Syndrome https://t.co/PPiiWnesHT","1844591449985384736","https://pbs.twimg.com/ext_tw_video_thumb/1844591400295501824/pu/img/eVP7WEpWkFeL8QI4.jpg","","in","","0","0","3","https://x.com/TrioKwekKwek555/status/1844591449985384736","1767847138531385344","TrioKwekKwek555"
"1843247926229020995","Mon Oct 07 11:12:06 +0000 2024","193","Pasukan Bawah Tanah Jokowi Disebut Salah Kaprah karena Sebut Gibran Lambang Negara https://t.co/hnsbFClq7r #TempoNasional","1843247926229020995","","","in","Indonesia","22","120","80","https://x.com/tempodotco/status/1843247926229020995","18129942","tempodotco"
"1843926516054536355","Wed Oct 09 08:08:34 +0000 2024","20","Sekjen Gerindra Bocorkan Kabinet Prabowo-Gibran: Ada Menteri Era Jokowi InsyaAllah Ada dari PDIP https://t.co/hLd1YBQdgz","1843926516054536355","","","in","Indonesia","1","3","7","https://x.com/KompasTV/status/1843926516054536355","71436318","KompasTV"
"1845066842852950404","Sat Oct 12 11:39:49 +0000 2024","40","Apa Kabar Kasus Keluarga Jokowi? Dugaan Gratifikasi Jet Pribadi Kaesang Fufufafa Disebut Akun Gibran dan Blok Medan Bobby Nasution https://t.co/FLkMibFl1G","1845066842852950404","","","in","","1","1","31","https://x.com/OposisiCerdas/status/1845066842852950404","887743587579944960","OposisiCerdas"
"1756320125391921176","Sat Feb 10 14:12:03 +0000 2024","7835","Presiden Joko Widodo mendatangi Hotel Fairmont tempat kumpul kubu Prabowo-Gibran selepas kampanye akbar di GBK Sabtu malam. https://t.co/aWalw8n84w","1756320125391921176","","","in","Jakarta","794","1250","1309","https://x.com/kompascom/status/1756320125391921176","23343960","kompascom"
"1844569208031740379","Fri Oct 11 03:05:40 +0000 2024","7","@TrioKwekKwek555 Gibran itu Baby Nepo korban ambisi Bapaknya yg melanggar UU dan menginjak2 konstitusi. Putusan MK90 telah dinyatakan MKMK melanggar kode etik berat KPU jongos Jokowi yg meloloskan Gibran tapi bunyi hukumnya jelas Gibran tidak sah jadi Wapres !! #JokowiTakutDilengserkan https://t.co/c7u5OjpMiS","1844575062931931476","https://pbs.twimg.com/media/GZk_PoEaAAAm540.jpg","TrioKwekKwek555","in","","0","2","6","https://x.com/Sw4r4Ke4dil4n__/status/1844575062931931476","1778454714864263168","Sw4r4Ke4dil4n__"
"1844056093129048192","Wed Oct 09 16:50:08 +0000 2024","96","@Dennysiregar7 indikasi itu memang udah ada bang mereka berdua tidak hadir acara pelantikan 20 Oktober bagus lah gak hadir jadi selesai segala urusan intervensi nya https://t.co/oFP18wPnAS","1844057771358158972","","Dennysiregar7","in","","2","11","8","https://x.com/oconXBoyy/status/1844057771358158972","1540272604875194368","oconXBoyy"
"1782581098012455309","Tue Apr 23 01:23:47 +0000 2024","40209","Kalau MK sudah menilai Jokowi tidak melakukan nepotisme dalam pencalonan Gibran berarti gue harus mempersiapkan anak2 gue untuk melawan capres2 dari silsilah Jokowi ","1782581098012455309","","","in","","552","2554","8123","https://x.com/realfedinuril/status/1782581098012455309","37414097","realfedinuril"
"1844920568514236553","Sat Oct 12 01:58:35 +0000 2024","241","Apa Kabar Kasus Keluarga Jokowi? Dugaan Gratifikasi Jet Pribadi Kaesang Fufufafa Disebut Akun Gibran dan Blok Medan Bobby Nasution You Know lah... Sepet! https://t.co/FrFKTblzZf","1844920568514236553","","","in","Jakarta","2","11","123","https://x.com/Kanseulir/status/1844920568514236553","279312062","Kanseulir"
"1758991487826890817","Sat Feb 17 23:07:05 +0000 2024","12220","Ratusan Jenderal TNI-Polri Desak Pemakzulan Jokowi hingga Diskualifikasi Prabowo-Gibran dari Pemilu 2024 https://t.co/Q56BHO0MHM","1758991487826890817","","","in","Pulo Gadung, Indonesia","194","651","3123","https://x.com/tvOneNews/status/1758991487826890817","55507370","tvOneNews"
"1716011009033556136","Sun Oct 22 08:38:01 +0000 2023","7463","Kenapa PDIP tidak pecat saja Gibran? Sekalian pecat Bapaknya. Kan Jokowi tanpa PDIP kasihan banget katanya?","1716011009033556136","","","in","Indonesia","117","544","1145","https://x.com/PartaiSocmed/status/1716011009033556136","869327120","PartaiSocmed"
"1842346462421885033","Fri Oct 04 23:30:00 +0000 2024","560","Relawan Jokowi Tantang Roy Suryo 'Buktikan' Akun Fufufafa Milik Gibran https://t.co/zCMPCofJ89","1842346462421885033","","","in","Indonesia","17","283","168","https://x.com/democrazymedia/status/1842346462421885033","1243804423001763841","democrazymedia"
"1845402206297796938","Sun Oct 13 09:52:26 +0000 2024","19","Presiden terpilih Prabowo Subianto bertemu dengan Presiden Jokowi di Solo. Prabowo dijemput Wapres terpilih Gibran Rakabuming untuk bertemu dengan Jokowi. https://t.co/yWxKd0dNBa","1845402206297796938","","","in","","0","1","4","https://x.com/detikcom/status/1845402206297796938","69183155","detikcom"
"1843653630366494843","Tue Oct 08 14:04:13 +0000 2024","52","Jokowi Pulang ke Solo Seusai Prabowo-Gibran Dilantik: Mau Tidur https://t.co/XHaNTMtvi6","1843653630366494843","","","in","Indonesia","24","119","15","https://x.com/tempodotco/status/1843653630366494843","18129942","tempodotco"
"1842388319042404710","Sat Oct 05 02:16:19 +0000 2024","90","Jokowi Ajak Jan Ethes Jalan Bareng Prabowo-Gibran Hadiri HUT ke-79 TNI https://t.co/h1ESeVDTBq","1842388319042404710","","","in","Jakarta Capital Region","0","13","17","https://x.com/aewin86/status/1842388319042404710","119691957","aewin86"
"1750898821780082862","Fri Jan 26 15:09:43 +0000 2024","977","Jokowi memang bapaknya Gibran. Tapi Presiden adalah 'bapak' seluruh rakyat Indonesia. Jangan turunkan derajat Presiden hanya sekadar jadi bapaknya @gibran_tweet . Atau bapaknya Kaesang. Sebab Indonesia bukan hanya milik satu keluarga saja!","1750898821780082862","","","in","","8","222","127","https://x.com/ekokuntadhi1/status/1750898821780082862","1613800352645804033","ekokuntadhi1"
"1842724640915157086","Sun Oct 06 00:32:45 +0000 2024","13","Di masa pemerintahan Jokowi berbagai kebijakan di ambil untuk mendorong pengembangan UMKM salah satunya adalah dengan memberikan kemudahan kredit dan perizinan #TerimakasihPakJokowi Gibran HOTS Rp 1 #NabilaTaqiyyah Bisseck https://t.co/17xCd5Lu70","1842724640915157086","https://pbs.twimg.com/media/GZKsSjnaYAAd1xG.jpg","","in","Bdg","3","3","10","https://x.com/m1zon3/status/1842724640915157086","1598153275404341248","m1zon3"
"1842418816586043682","Sat Oct 05 04:17:31 +0000 2024","85","Jokowi Bohongnya Lebih Keren dan Gibran Masih Pemula Dalam Berbohong https://t.co/hJSOviCcTw","1842418816586043682","","","in","-6.252543,106.806343","0","15","29","https://x.com/alisyarief/status/1842418816586043682","30201110","alisyarief"
"1843825575196274692","Wed Oct 09 01:27:28 +0000 2024","4","Matahari pagi semoga rezeki kita bagai sungai Al Kautsar. https://t.co/isucoOiCWJ Panjang umur kebaikan emak &amp;Hilma yatimBerjualan. Reqal Alquran Sajadah Kiswah motif kain ka'bah gempa baim paula miftah vina diddy vadel Agus arhan jokowi fufufafa Marissa Haque gibran raffi https://t.co/g3LCMDssDF","1843825575196274692","https://pbs.twimg.com/ext_tw_video_thumb/1843825285567000579/pu/img/qmAmqA08gxhlzm02.jpg","","in","","0","0","2","https://x.com/NurilHiLma2022/status/1843825575196274692","1317084070468177920","NurilHiLma2022"
"1842755695126671789","Sun Oct 06 02:36:09 +0000 2024","5","Menteri Sekretaris Negara (Mensesneg) sekaligus Pelaksana tugas (Plt) Sekretaris Kabinet (Seskab) Pratikono disebut akan mengisi posisi Menko Bidang ... https://t.co/J37XvjAWC4","1842755695126671789","","","in","","5","25","9","https://x.com/inilahdotcom/status/1842755695126671789","46693036","inilahdotcom"
"1737652774014529589","Thu Dec 21 01:54:40 +0000 2023","7742","Pak @cakimiNOW &amp; @mohmahfudmd hati2 pertanyaan Gibran nanti kemungkinan besar sifatnya menjebak dgn melempar pertanyaan diluar pemahaman kebanyakan thdp istilah yg msh non populer. Persis @jokowi saat bertanya 'TPID' di 2014 &amp; Unicorn di 2019. Tujuannya hanya mempermalukan.","1737652774014529589","","","in","Yogya,Vienna,Jkt","1029","677","2303","https://x.com/hanumrais/status/1737652774014529589","114828016","hanumrais"
"1843242365433077985","Mon Oct 07 10:50:00 +0000 2024","19","Pasukan Bawah Tanah Jokowi Sebut Gibran Lambang Negara Begini Kata Pakar Hukum Psikologi Forensik dan Linguistik https://t.co/78HVHS3ftx","1843242365433077985","","","in","Indonesia","1","15","9","https://x.com/democrazymedia/status/1843242365433077985","1243804423001763841","democrazymedia"
"1284409108334931969","Sat Jul 18 08:46:09 +0000 2020","3330","Baiknya ini segera diklarifikasi jika tidak benar. Krn berita ini udah kemana². Vulgar sekali. Udah mirip seperti uang mundur di proyek aja ini namanya. Memakai istana lagi sebagai lokasinya. Apa pilkada Medan kampung saya juga begini? Kita lihat aja. https://t.co/qkerqU8gdZ","1284409108334931969","","","in","Kritik Kebijakan Bukan Pribadi","45","329","1038","https://x.com/jansen_jsp/status/1284409108334931969","856934112250126336","jansen_jsp"
"1842391795981746416","Sat Oct 05 06:55:56 +0000 2024","11","@BANGSAygSUJUD @Minietweets_ @jokowi @prabowo @gibran_tweet @0ctoberR1 @99propaganda @florieliciouss @FDonghun @gtobing2903 @Kimberley_PS08 @are_inismyname @Ndons_Back @mas_veel @yusufagro Suka moment ini... https://t.co/69u2Rh31NR","1842458685022572670","https://pbs.twimg.com/ext_tw_video_thumb/1842458663094829056/pu/img/wX9GTA6IA9HIcC-q.jpg","BANGSAygSUJUD","in","dreamland🇮🇩","0","3","3","https://x.com/mbienyambay2/status/1842458685022572670","1299302763784843265","mbienyambay2"
"1845451880002093173","Sun Oct 13 13:09:49 +0000 2024","0","Buka dulu topengmu tunjukkan ijazah dulu ijazah SMA-mu! Itu baru gak lucu. Ya gak? 21 November 2023: Gibran anggap tudingan ijazah palsu sebagai hal lucu https://t.co/s2TPKvG5Og #JokowiHarusDiadili #JokowiHarusDiadili https://t.co/NyLFlFRPBo","1845451880002093173","https://pbs.twimg.com/media/GZxcs5maAAIHRhl.jpg","","in","","0","0","0","https://x.com/dancersejati07/status/1845451880002093173","1605747132014637061","dancersejati07"
"1842886376469172601","Sun Oct 06 11:15:25 +0000 2024","17","Bagaimana pak @jokowi diakhir 10th jabatan tidak sedikit rakyat yang bertambah melarat? Sedangkan Putra Bapak @gibran_tweet punya pekerjaan sebagai wapres dengan mudah Dan Menantu bapak @bobbynasution_ beserta @kaesangp juga sudah mapan dengan perjalanan kehidupannya. https://t.co/zR2MPzMvsX","1842886376469172601","https://pbs.twimg.com/media/GZM_Ytka8AAdCDe.jpg","","in","Jawa Timur, Indonesia","0","2","6","https://x.com/Simbok_Dharmi/status/1842886376469172601","1508676971584421889","Simbok_Dharmi"
"1843955816740929701","Wed Oct 09 10:05:00 +0000 2024","15","'Jokowi Gibran Tidak Akan Hadiri Acara Pelantikan Presiden Prabowo Subianto' https://t.co/iAXYUmv984","1843955816740929701","","","in","Indonesia","2","8","3","https://x.com/democrazymedia/status/1843955816740929701","1243804423001763841","democrazymedia"
"1842174425200046522","Fri Oct 04 12:06:23 +0000 2024","486","Jokowi dicaci maki di X pak Jokowi dielu-elukan di dunia nyata. Prabowo Gibran dibully di X Prabowo Gibran menang di realcount. Kang Emil dibully di X kang Emil unggul di surveynya mas @yunartowijaya. Opini di X sama real life sering kontradiktif? https://t.co/HF1HOaHGHz","1842174425200046522","","","in","Jakarta","116","710","108","https://x.com/Uki23/status/1842174425200046522","64677484","Uki23"
"1845223974692847644","Sat Oct 12 22:04:12 +0000 2024","0","Buah jatuh tidak jauh dari pohonnya. 10 tahun sudah Indonesia dapet kualitas pemimpinnya ya klen nilai sendiri lah ya skrg ditambah lagi sama kualitas wapresnya ya fufufafa sekali. BGST https://t.co/YvlB8NM8M2","1845223974692847644","","","in","Hacienda Napoles","0","0","0","https://x.com/SoulOfZundanese/status/1845223974692847644","1603583182146002944","SoulOfZundanese"
"1842763838044995939","Sun Oct 06 03:08:30 +0000 2024","6","sebaiknya klean reset lagi otak kiri dan kanan sblm nerusin omon² kosong klean. udah provokasi demo darurat fufufafa mulyono jokowi ditinggal gibran gak jd dilantik satupun gak laku di akar rumput. mending klean asah biji pake rambut si bleki buat klean saling adu kyk https://t.co/APRrcewpZM","1842763838044995939","https://pbs.twimg.com/media/GZLP8c5aYAASEVT.jpg","","in","Jakarta Capital Region","0","3","3","https://x.com/temanduit/status/1842763838044995939","1299521463150542849","temanduit"
"1843522600749916325","Tue Oct 08 05:23:33 +0000 2024","8","Jokowi Dikabarkan Tolak PDIP Gabung Kabinet Prabowo-Gibran Ini Kata Gerindra https://t.co/b2Lx42oplU","1843522600749916325","","","in","Jakarta","2","2","0","https://x.com/liputan6dotcom/status/1843522600749916325","47596019","liputan6dotcom"
"1844017513237258382","Wed Oct 09 14:10:10 +0000 2024","5","Bagi yang masih pesimis atas program Makan Bergizi Gratis Simak penjelasan lengkap ini ya! #prabowo #gibran #jokowi #pemerintah #indonesiamaju #menujuindonesiamaju #dekade08 https://t.co/PxKIQY2qDX","1844017513237258382","https://pbs.twimg.com/ext_tw_video_thumb/1844016986671792128/pu/img/6mJ9GnqJuzku2b3m.jpg","","in","DKI Jakarta, Indonesia","0","0","2","https://x.com/dekade_08/status/1844017513237258382","1576913175227748352","dekade_08"
"1284032966746730496","Fri Jul 17 07:51:30 +0000 2020","3696","Anak muda memang perlu diberi kesempatan dlm politik ttpi perlu merintis karir politiknya dr bawah. Tanpa proses yg alami kapasitas&amp;keterampilan memimpin tdk terasah dgn tajam. Fenomena ini sekaligus menunjukkan pentingnya kaderisasi di dlm partai politik https://t.co/jyxjyBp8Av","1284032966746730496","","","in","Jakarta to the World","137","821","766","https://x.com/MardaniAliSera/status/1284032966746730496","122020937","MardaniAliSera"
"1842707765283922197","Sat Oct 05 23:25:41 +0000 2024","13","Bapak Presiden Jokowi luar biasa.! Kerja nyata Pemerintahan Jokowi dalam Membangun infrastruktur telah berhasil meningkatkan pertumbuhan ekonomi serta mingkatkan kesejahteraan masyarakat Indonesia. #TerimakasihPakJokowi Gibran HOTS Rp 1 #NabilaTaqiyyah Bisseck https://t.co/M7o2ncaeN2","1842707765283922197","https://pbs.twimg.com/ext_tw_video_thumb/1842707445912948736/pu/img/AaSrxLUHDbV0lQtS.jpg","","in","","0","3","12","https://x.com/Tatarori80/status/1842707765283922197","1373275046970462214","Tatarori80"
"1759722104042471649","Mon Feb 19 23:30:18 +0000 2024","3558","Setelah Prabowo terpilih Jokowi is practically nobody (apalagi dia nggak ada partai lagi). Pelan2 Prabowo akan jaga jarak dg Jokowi dan sedikit demi sedikit akan mengabaikan Gibran. Pasar keuangan mulai agak nervous dg kemungkinan spt di atas.","1759722104042471649","","","in","","275","557","569","https://x.com/Strategi_Bisnis/status/1759722104042471649","190535830","Strategi_Bisnis"
"1842802748124811442","Sun Oct 06 05:43:07 +0000 2024","3","Presiden Jokowi pastikan proses transisi ke pemerintahan Presiden Terpilih Prabowo Subianto berjalan baik. Ia juga bilang soal susunan kabinet pemerintahan Prabowo-Gibran yang akan datang menjadi hak prerogatif presiden terpilih. #detikcom #Jokowi #Presiden #Pemerintah https://t.co/NKvEcdJgFm","1842802748124811442","https://pbs.twimg.com/ext_tw_video_thumb/1842802728923238400/pu/img/6IAoPBBFHBiSh3SM.jpg","","in","","0","1","1","https://x.com/detikcom/status/1842802748124811442","69183155","detikcom"
"1754156056882938024","Sun Feb 04 20:04:39 +0000 2024","216","@msaid_didu @aniesbaswedan Jokowi sama gibran yg tidak amanah gibran belum selesai jadi walikota solo jokowi blm selesai jadi gubernur DKI ngaca dulu sebelum bernarasi bung ","1754234531895472564","","msaid_didu","in","Probolinggo jawa timur. ","0","0","16","https://x.com/HermansyahUus/status/1754234531895472564","1574980109462691840","HermansyahUus"
"1844343276620455949","Thu Oct 10 11:44:49 +0000 2024","3","Prabowo-Gibran siap kerja 20 Oktober 2024 dan udah banyak kontroversi sebelum mulai! Buat ngawal mereka cek edisi spesial #PantauPrabowo yang bahas isu penting + evaluasi 10 tahun Jokowi. Semoga ini bisa jadi bekal buat mereka! https://t.co/22wTslI0Ma","1844343325328830854","https://pbs.twimg.com/media/GZhsejlXsA097EE.jpg","ConversationIDN","in","Jakarta Capital Region","0","0","1","https://x.com/ConversationIDN/status/1844343325328830854","892211698030989312","ConversationIDN"
"1845048790568616155","Sat Oct 12 10:28:05 +0000 2024","6","Presiden Jokowi ikut memberikan masukan terhadap pembentukan kabinet Prabowo. https://t.co/4AEuX3zuFR","1845048790568616155","","","in","Jakarta, Indonesia","1","15","1","https://x.com/republikaonline/status/1845048790568616155","22126902","republikaonline"
"1844191258430111873","Thu Oct 10 01:40:34 +0000 2024","176","Gibran dan Kaesang itu media darling wartawan suka meliputnya karena beritanya sangat di tunggui masyarakat kyk Jokowi dolo. Bahkan SMA 70 yg di kunjungi Gibran aja langsung jd trending topik tanpa ada buzzer spam taggar. Sedang musuh bingung ga punya majikan baru. Mau usung","1844191258430111873","","","in","","5","57","25","https://x.com/tekarok007/status/1844191258430111873","1184695438365974528","tekarok007"
"1839862694910018047","Sat Sep 28 03:00:24 +0000 2024","3057","Sbg material kampanye saat debat Pilpres lalu @gibran_tweet ungkap akan tersedia 17 juta lapangan pekerjaan. Namun pada Kongres ISEI di Solo beberapa pekan lalu @jokowi akui kita akan kehilangan 85 juta pekerjaan akibat otomasi. Kita hrs siapkan rencana masa depan pada","1839862694910018047","","","in","ÜT: -6.218719,106.808403","50","334","876","https://x.com/akbarfaizal68/status/1839862694910018047","126260062","akbarfaizal68"
"1716296779556340196","Mon Oct 23 03:33:34 +0000 2023","212","Tulis aja Gibran Rakabuming Raka bin Jokowi kalo emang segitu maunya... Mau ketawa takut alat negara cuy Golkar Jelaskan Mekanisme Usul Tambahkan 'Jokowi' di Akhir Nama Gibran https://t.co/ekcM3S61Ts","1716296779556340196","","","in","","12","90","36","https://x.com/DavidWijaya82/status/1716296779556340196","1180541549643304960","DavidWijaya82"
"1843145459139019119","Mon Oct 07 09:25:01 +0000 2024","17","@TeddGus @jokowi @prabowo @gibran_tweet Alahhh.. Pas kampanye kemarin emang dukung Prabowo?? Yang ada malah caci maki dan bully.. yang opa Ulik lah Prabobro lah Penjahat HAM lah.. Mereka itu cuma udah saking stressnya aja dan gak tau mau ngapa lagi..","1843220979121856855","","TeddGus","in","Metro Barat, Indonesia","0","2","3","https://x.com/Lampung__01/status/1843220979121856855","2931186644","Lampung__01"
"1843517103753834828","Tue Oct 08 05:01:43 +0000 2024","626","Jokowi Bilang Kemungkinan Tidak Hadir saat Pelantikan Prabowo di Senayan Kok milih gak hadir saat Pelantikan Presiden terpilih seh apa karena ada rasa malu krn prosesi Pencalonan Gibran nabrak2 aturan ya??? https://t.co/e8BM0I5Vjf","1843517103753834828","","","in","London, England","22","205","191","https://x.com/BangPino__/status/1843517103753834828","1132425764622675969","BangPino__"
"1839601162590490625","Fri Sep 27 09:41:09 +0000 2024","5723","Pasukan Bawah Tanah Jokowi Laporkan Roy Suryo ke Bareskrim Karena Sebut Fufufafa Adalah Gibran https://t.co/rNihM1my6K #TempoMetro","1839601162590490625","","","in","Indonesia","670","1958","1073","https://x.com/tempodotco/status/1839601162590490625","18129942","tempodotco"
"1755838265423524276","Fri Feb 09 06:17:19 +0000 2024","6950","Akhirnya Mas AW buka juga ke publik. Salut padamu Mas Menurutnya Jokowi saat itu menyampaikan tiga hal. Pertama Prabowo-Gibran akan menang lalu PSI akan masuk parlemen dan ketiga suara PDIP akan turun di Pemilu. https://t.co/lsKicW63Bl","1755838265423524276","","","in","Indonesia","278","449","1821","https://x.com/iina_surbakti/status/1755838265423524276","992673313141899264","iina_surbakti"
"1844376750635221231","Thu Oct 10 13:57:38 +0000 2024","53","TIDAK ADA HARAPAN BAIK BAGI NKRI DAN RAKYAT JIKA GIBRAN MENJABAT SEBAGAI WAPRES! BUAH JATUH TIDAK JAUH DARI POHONNYA BAHKAN KEDZALIMAN KEDUNGUAN &amp; CAWE²NYA GIBRAN AKAN MELEBIHI JOKOWI! https://t.co/XUJfwUwfIL","1844376750635221231","https://pbs.twimg.com/ext_tw_video_thumb/1844376452419944458/pu/img/NcYCDd4XyJ4VksAY.jpg","","in","Qatar","1","1","22","https://x.com/balyabinmalkan_/status/1844376750635221231","1686567068533981185","balyabinmalkan_"
"1752988712269644280","Thu Feb 01 09:34:12 +0000 2024","314","Civitas academica UII Yogyakarta menyebut pencalonan Gibran sebagai cawapres adalah indikator utama memudarnya kenegarawanan Jokowi. #publisherstory #pandanganjogja https://t.co/R6zwpYG37f","1752988712269644280","","","in","","4","55","98","https://x.com/kumparan/status/1752988712269644280","759692754985242625","kumparan"
